feat,imp
Epinephrine 0.5 MG/ML,0.0
mometasone furoate 1 MG/ML Topical Cream,0.00020173333970146347
75.0,0.00024331308957628334
Constipation,0.0038489895740319606
90.0,0.007277073715071421
Dexamethasone phosphate 10 MG/ML Injectable Solution,0.016934480609261452
Gastroesophageal reflux disease,0.023084240535480742
ALT_Normal,0.04154486088838052
Glycopyrrolate 0.2 MG/ML Injectable Solution,0.04201669725605197
Omeprazole,0.05722760187662022
Albuterol 0.83 MG/ML Inhalation Solution,0.06506937588356086
Albuterol 5 MG/ML Inhalation Solution,0.10528229567329295
NDA019430 0.3 ML Epinephrine 0.5 MG/ML Auto-Injector,0.16452827757875535
Ipratropium Bromide 0.2 MG/ML Inhalation Solution,0.3254573386547521
lansoprazole,0.6847536742189786
0,1.0
